Breath,Breath,Ability Key,Spew a breath from your mouth which deals varying effects ,"Damage = % maxHP dealt per tick
Capacity = Number of seconds breath can be fired before recoil damage
Chain = Percentage value of increased damage per tick of continued application
ChainMaxStacks = Max number of stacks that the chaining effect can have
Critical = Chance to deal increased damage per tick
Ailments = Application of ailments with chance (P) and how much per stack (Stacks)
Regen Rate = How fast the breath recharges a segment",Range,Cooldown
Heal Breath,HealBreath,Ability Key,,"Damage = 0 | SelfHeal = 3
Capacity = 10
Chain = 0
ChainMaxStacks = 0
Critical = 0
SubtractDebuffAilments = 0.5
RegenRate = 5",150,1s
Ice Breath,IceBreath,Ability Key,,"Damage = 0.5
Capacity = 10
Chain = 0
ChainMaxStacks = 0
Critical = 0
Ailments = Slowed | P = 40 | Stacks = false
Ailments = Frostbite | P = 75 | Stacks = 0.5
Regen Rate = 3.75",200,1s
Lightning Breath,LightningBreath,Ability Key,,"Damage = 1.5
Capacity = 5
Chain = 25
ChainMaxStacks = 5
Critical = 50
Ailments = Shock | P = 50 | Stacks = false
Regen Rate = 12",175,1s
Miasma Breath,MiasmaBreath,Ability Key,,"Damage = 0.25 | Self Heal = 0.5 | Stamina Damage = 2.5
Capacity = 10
Chain = 0
ChainMaxStacks = 0
Critical = 25
Regen Rate = 2.5",200,1s
Plague Breath,PlagueBreath,Ability Key,,"Damage = 0.25
Capacity = 5
Chain = 0
ChainMaxStacks = 0
Critical = 25
Ailments = Disease | P = 100 | Stacks = 1
Regen Rate = 2",180,1s
Rock Breath,RockBreath,Ability Key,,"Damage = 1
Capacity = 10
Chain = 0
ChainMaxStacks = 0
Critical = 10
Ailments = Injury | P = 10 | Stacks = 2
Ailments = Shredded Wings | P = 10 | Stacks = 2
Regen Rate = 3.5",150,1s
Sand Breath,SandBreath,Ability Key,,"Damage = 0.25
Capacity = 10
Chain = 0
ChainMaxStacks = 0
Critical = 0
Ailments = Blurred Vision | P = 100 | Stacks = false
Ailments = Tunnel Vision | P = 50 | Stacks = false
Regen Rate = 1.8",250,1s
Solar Beam,SolarBeam,Ability Key,,"Damage = 1.5
Capacity = 10
Auto Fire = true
Time Before Fire = 3
Cooldown = 120",550,1s
Spirit Glare,SpiritGlare,Ability Key,,"Damage = 1
Capacity = 10
Auto Fire = true
Time Before Fire = 0
Ailments = Burn | P = 100 | Stacks = 1
Ailments = Fear | P = 100 | Stacks = 1
Cooldown = 120",550,1s
Storm Breath,StormBreath,Ability Key,,"Damage = 0.01
Capacity = 20
Chain = 0
ChainMaxStacks = 0
Critical = 0
Ailments = Slowed | P = 35 | Stacks = false
Ailments = Blurred Vision | P = 40 | Stacks = false
Regen Rate = 1.75",250,1s
Toxin Breath,ToxinBreath,Ability Key,,"Damage = 0.25
Capacity = 15
Chain = 0
ChainMaxStacks = 0
Critical = 5
Ailments = Poison | P = 75 | Stacks = 0.75
Regen Rate = 2.5",250,1s
Virus Breath,VirusBreath,Ability Key,,"Damage = 0.75
Capacity = 20
Chain = 0
ChainMaxStacks = 0
Critical = 0
Ailments = Bleed | P = 75 | Stacks = 1
Regen Rate = 1.5",180,1s
Water Breath,WaterBreath,Ability Key,,"Damage = 0.75
Capacity = 10
Chain = 0
ChainMaxStacks = 0
Critical = 20
Ailments = Blurred Vision | P = 60 | Stacks = false
Regen Rate = 2.5",200,1s
